Anger,Sadness,Fear,Joy,Disgust,userId,username,userGroup,userLoginTime,inputTime,inputText
,,,,,,,,,,
0.070561669,0.071511126,0.172775789,0.00545161,0.072493202,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-14-14-00-00,How is uncle leg today
,,,,,,,,,,
0.050882529,0.006120365,0.009978632,0.023055183,0.034856568,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-14-14-00-00,Catch her in front of
,,,,,,,,,,
0.047366103,0.065621535,0.137842879,0.028203758,0.050089458,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-14-14-00-00,I am seriously crazy
,,,,,,,,,,
0.008754192,0.000677139,0.008230525,0.121163339,0.022577396,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-14-14-00-00,That is much better
,,,,,,,,,,
0.057268389,0.245495088,0.132961606,0.001208733,0.053252011,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-14-16-00-00,Not eating properly and no water will have significant impact on your health you might not see it now
,,,,,,,,,,
0.024831452,0.002410371,0.002045856,0.007338719,0.021101273,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-14-16-00-00,If you dont do regular checks its going to start wearing down
,,,,,,,,,,
0.02787188,0.048751438,0.053499915,0.008086285,0.027696807,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-14-16-00-00,Already your body is giving you signs like headache
,,,,,,,,,,
0.003850217,0,0.001245267,0.034142248,0.008325608,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-14-16-00-00,Think of your body like a car
,,,,,,,,,,
0.054262749,0.032846169,0.056448536,0.009012088,0.03834436,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-14-16-00-00,You need to take care of
,,,,,,,,,,
0.006934427,0.00281322,0.009622538,0.015717094,0.007060302,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-14-16-00-00,R u listening to radio
,,,,,,,,,,
0.050659882,0.024164735,0.01148979,0.002516991,0.032476755,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-14-16-00-00,You only told her
,,,,,,,,,,
0.01821879,0.004461702,0.011600579,0.05978128,0.007489749,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-14-16-00-00,Health is wealth
,,,,,,,,,,
0.002666648,0.002880839,0.024894278,0.019149571,0.01163976,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-14-19-00-00,When will you call grinning face with big eyes
,,,,,,,,,,
0.026279397,0.006807376,0.03673199,0.086629105,0.02921314,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-14-21-00-00,Hi Jane The rent for the period of March to for Unit Union Tower has been
,,,,,,,,,,
0.002322687,0.002813403,0.022067879,0.052169132,0.014129142,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-14-21-00-00,Rent Unit Union Tower Mar grinning face with big eyes
,,,,,,,,,,
0.024296884,0.045813662,0.063661653,0.07535439,0.024356242,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-14-21-00-00,Please find the confirmation below Thank you
,,,,,,,,,,
0.024304755,0.001805466,0.003021027,0.042564815,0.031799637,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-14-21-00-00,Get Outlook for Android
,,,,,,,,,,
0.072231738,0.162167799,0.167911314,0.012587884,0.062863506,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-14-23-00-00,I have often worried about having enough money in the bank and the
,,,,,,,,,,
0.038426303,0.025050038,0.038795144,0.006605704,0.028339744,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-14-23-00-00,I didnt take part in the first one
,,,,,,,,,,
0.031468506,0.005790228,0.040491066,0.106935741,0.017795853,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-14-23-00-00,Prepare for mentor meeting
,,,,,,,,,,
0.176372649,0.15350058,0.07271764,0.000828836,0.138765929,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-14-23-00-00,Did not get selected
,,,,,,,,,,
0.046364279,0.01945558,0.022383813,0.009817634,0.025849122,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-09-00-00,Yes Its not too common in though but in they would ask it
,,,,,,,,,,
0.016868411,0.003896235,0.027022356,0.067744094,0.019481408,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-09-00-00,Hi I will be joining the group tomorrow Looming
,,,,,,,,,,
0.001668056,0.002880746,0.00456946,0.103870433,0.005282178,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-09-00-00,Thank you My is student
,,,,,,,,,,
0.001668056,0.002880746,0.00456946,0.103870433,0.005282178,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-09-00-00,Thank you My is student
,,,,,,,,,,
0.004977821,0.001067557,0.010504279,0.107631195,0.01397597,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-09-00-00,Looking forward to it
,,,,,,,,,,
0.044895802,0.009587992,0.018135876,0.023630706,0.033820646,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-09-00-00,Sure My is student
,,,,,,,,,,
0.017766133,0.00411221,0.0316104,0.151155367,0.03802748,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-11-00-00,Hey I won the comedy festival tickets from
,,,,,,,,,,
0.047427818,0.036596323,0.022750783,0.002399481,0.02784623,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-11-00-00,Yet to receive the on the details
,,,,,,,,,,
0.047265852,0.013804995,0.04003094,0.010199312,0.036057865,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-12-00-00,I find the earring you were talking about
,,,,,,,,,,
0.005628138,0.001954966,0.014773989,0.020100241,0.01159321,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-12-00-00,Are you sleeping in your room now
,,,,,,,,,,
0.01666691,0.004896923,0.051808927,0.03437147,0.019612772,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-12-00-00,Having a lot of bananas
,,,,,,,,,,
0.143232272,0.022868212,0.045758149,0.008392626,0.094351493,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-12-00-00,You need to send a
,,,,,,,,,,
0.019422621,0.003224383,0.033800591,0.055333991,0.020931765,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-14-00-00,I have had the chance to meet and will join the connect session tomorrow
,,,,,,,,,,
0.003025096,0.001095769,0.001787071,0.065658163,0.014566737,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-14-00-00,I am free after if you would like to have the call
,,,,,,,,,,
0.010970367,0,0.00164154,0.066424875,0.023785133,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-14-00-00,I have joined a connect group the leader is
,,,,,,,,,,
0.013194504,0.00153969,0.007856655,0.141931682,0.025028266,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-14-00-00,Hi Thank you for your message
,,,,,,,,,,
0.027369598,0.005643954,0.006456014,0.039135686,0.029221224,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-15-00-00,See if you are asking for more salary then what you used to earn thats fine
,,,,,,,,,,
0.032556287,0.002498703,0.012926483,0.016804415,0.020831783,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-15-00-00,Not showing might show the employer that you are hiding something
,,,,,,,,,,
0.012310912,0.002336466,0.021941529,0.034815775,0.016909363,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-15-00-00,You can just show your offer letter or employment contract
,,,,,,,,,,
0.036165537,0.027544678,0.051150111,0.02640087,0.033733525,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-15-00-00,But usually it is requested right before offer letter is
,,,,,,,,,,
0.092493272,0.04150447,0.086751036,0.009299712,0.090451451,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-15-00-00,What is the name of the person who are talking to
,,,,,,,,,,
0.012568847,0.011576009,0.034229846,0.012788931,0.015250835,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-15-00-00,If this is employer they might be adopting style
,,,,,,,,,,
0.00618268,0,0,0.010416308,0.011009301,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-15-00-00,Check the name of the person who sent you an on
,,,,,,,,,,
0.107863078,0.039837056,0.037335896,0.00585624,0.066913892,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-15-00-00,Is there a reason why they want last salary
,,,,,,,,,,
0.073950182,0.065798988,0.115717351,0.016411256,0.056756528,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-15-00-00,I have never asked as there or been asked
,,,,,,,,,,
0.021598653,0.003764267,0.038267935,0.035252113,0.025759741,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-15-00-00,Have you had an interview with them yet
,,,,,,,,,,
0.00671669,0.00129062,0.009589621,0.155279469,0.019526962,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-15-00-00,Thanks Having an amazing week ahead
,,,,,,,,,,
0.224620759,0.045975267,0.058102445,0.010283642,0.143937821,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-15-00-00,To validate if this company is real
,,,,,,,,,,
0.003229632,0.022858536,0.008776156,0.014866246,0.005160588,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-15-00-00,Tell me maybe i can help
,,,,,,,,,,
0.001640871,0,0,0.024779216,0.007534395,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-15-00-00,Its better to show
,,,,,,,,,,
0.063178907,0.073380697,0.025445118,0,0.04593805,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-15-00-00,That one thing to
,,,,,,,,,,
0.073455807,0.027717816,0.020503401,0.003933426,0.039196947,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-15-00-00,Whats the issue
,,,,,,,,,,
0.007779392,0.001697972,0.009147335,0.165131141,0.029245537,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-16-00-00,You can always say you are not sharing it so early in the application process but will be happy to share it later
,,,,,,,,,,
0.079083567,0.039415541,0.019880207,0,0.043917731,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-16-00-00,There is no reason for you to provide the at this stage in the interview process
,,,,,,,,,,
0.031466583,0.015570026,0.032949695,0.029460175,0.030869142,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-16-00-00,See your employment contract or offer letter is there for proof salary
,,,,,,,,,,
0.018413649,0.009622417,0.012047646,0.042013172,0.018255023,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-16-00-00,All he will need is previous employer name salary date and your name
,,,,,,,,,,
0.054387372,0.046964398,0.066517677,0.012457513,0.039201834,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-16-00-00,is provide by the company every month after salary is to employee
,,,,,,,,,,
0.030355321,0.016542313,0.023211172,0.018122296,0.019908726,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-16-00-00,What information is there that could impact you
,,,,,,,,,,
0.007898492,0.000552024,0.009466228,0.037994457,0.021265818,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-16-00-00,Are you willing to provide it at a later stage
,,,,,,,,,,
0.06722244,0.028925117,0.073668819,0.003567975,0.048874752,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-16-00-00,Anything revealing should be blacked out
,,,,,,,,,,
0.00338281,0,0.001043545,0.052942241,0.010977825,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-16-00-00,It will have company name and all right
,,,,,,,,,,
0.005365518,0,0,0.016852902,0.007199995,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-16-00-00,It should show where it came from
,,,,,,,,,,
0.022411214,0.02056272,0.077669708,0.017923017,0.029429322,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-16-00-00,Did you get an letter from them
,,,,,,,,,,
0.124701344,0.018808448,0.0324882,0.004866858,0.077481247,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-16-00-00,Dont share your bank statement
,,,,,,,,,,
0.012419841,0,0.002156275,0.018982047,0.019352749,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-16-00-00,Oh you mean bank statement
,,,,,,,,,,
0.040746062,0.00390742,0.004010678,0.011999328,0.015728512,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-16-00-00,You tell you dont have a
,,,,,,,,,,
0.000448034,0,0,0.034227204,0.000695646,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-16-00-00,Something like this
,,,,,,,,,,
0.160139431,0.086131516,0.07889702,0.000820756,0.117585297,2438km5k241s,different14189,FrankKeyboard,2021-03-12-10-56-24,2021-03-15-16-00-00,Why bank statement
,,,,,,,,,,
0.02472485,0.048507405,0.057577342,0.019968892,0.01259778,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-12-12-00-00,I been nursing my baby who is and a half weeks
,,,,,,,,,,
0.028162602,0.169395203,0.063172982,0.016358999,0.027083815,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-12-12-00-00,I also finished of Outlander
,,,,,,,,,,
0.091714723,0.120818129,0.073826501,0.002844035,0.063758649,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-12-14-00-00,Hi that time suits us but it looks like rain all day
,,,,,,,,,,
0.018453576,0.00247562,0.026617046,0.060492329,0.024173153,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-12-14-00-00,If you d still like to pick up we can be available
,,,,,,,,,,
0.008286698,0,0.001006317,0.029275605,0.019760276,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-12-14-00-00,Can you confirm that you be picking up both
,,,,,,,,,,
0.008015509,0.005076776,0.040968279,0.034650208,0.025273531,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-12-14-00-00,The address is grinning face with big eyes
,,,,,,,,,,
0.02492091,0.002521527,0.002949059,0.071101826,0.021526784,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-12-14-00-00,No worries at all we see you tomorrow
,,,,,,,,,,
0.034091276,0.008600426,0.026565709,0.009124791,0.037182286,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-12-14-00-00,You mentioned couch in your message
,,,,,,,,,,
0.013199412,0.016442749,0.052085724,0.035932183,0.021162904,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-12-17-00-00,Last feed grinning face with big eyes B
,,,,,,,,,,
0.011588583,0.016690584,0.048314199,0.034255643,0.022306323,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-12-21-00-00,Last feed grinning face with big eyes
,,,,,,,,,,
0.000863276,0.001334154,0.002511349,0.208270856,0.00682773,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-12-22-00-00,Looking after our and seeing her smiles start to develop makes me feel happy and accomplished as a mother
,,,,,,,,,,
0.007542012,0.001667597,0.011088719,0.143695516,0.020984786,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-12-22-00-00,Helping my partner with a job application helped me to feel needed and useful
,,,,,,,,,,
0.047297351,0.219799585,0.105949198,0.002229962,0.038715654,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-01-00-00,Last feed bottle
,,,,,,,,,,
0.047297351,0.219799585,0.105949198,0.002229962,0.038715654,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-04-00-00,Last feed bottle
,,,,,,,,,,
0.000851883,0.001064854,0.014357598,0.089314324,0.008293178,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-08-00-00,Having just up to feed my baby the day has just begun grinning face with big eyes
,,,,,,,,,,
0.037976681,0.020599671,0.052211478,0.050234883,0.023870213,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-08-00-00,Crushed tomatoes can
,,,,,,,,,,
0.006339994,0.001061499,0.008873998,0.067356539,0.014607763,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-08-00-00,one pot chili salad
,,,,,,,,,,
0.004061332,0.00044619,0.001692858,0.03922474,0.011022875,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-08-00-00,Diced tomatoes can
,,,,,,,,,,
0.00752157,0.002796669,0.012342455,0.023739123,0.013819628,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-08-00-00,Black beans can
,,,,,,,,,,
0.011039318,0.01085473,0.029234082,0.043970527,0.016057373,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-09-00-00,cabbage and egg
,,,,,,,,,,
0.005009676,0.001340559,0.007239232,0.080129075,0.01068772,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-11-00-00,carrot ginger fritters with red cabbage snow
,,,,,,,,,,
0.017696803,0.020124606,0.054579835,0.016000443,0.024612252,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-11-00-00,Red cabbage small
,,,,,,,,,,
0.051970219,0.027407457,0.104035167,0.107296877,0.045985167,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-12-00-00,Our daughter is starting to smile more and have different facial expressions
,,,,,,,,,,
0.002501578,0.000215462,0.00657838,0.065101742,0.00498768,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-12-00-00,I enjoyed having cooked breakfast that we do once a week
,,,,,,,,,,
0.017696803,0.020124606,0.054579835,0.016000443,0.024612252,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-12-00-00,Red cabbage small
,,,,,,,,,,
0.054108323,0.131688892,0.14302772,0.004050198,0.042926824,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-12-00-00,Kidney beans can
,,,,,,,,,,
0.003874131,9.55E-05,0.004468182,0.058350837,0.009871594,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-13-00-00,cabbage and egg stir fry
,,,,,,,,,,
0.005282011,0.003083016,0.014035047,0.043625422,0.01040534,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-13-00-00,air fryer potatoes and
,,,,,,,,,,
0.005776753,0.002162683,0.012336909,0.066535692,0.012153355,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-13-00-00,hot dog sausages
,,,,,,,,,,
0.011235423,0.012633674,0.028201269,0.039370547,0.013432564,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-13-00-00,Chicken breasts
,,,,,,,,,,
0.105294295,0.019131906,0.059283027,0.015657753,0.074541647,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-15-00-00,I will need to leave to do the grocery shop in that case as we have been waiting for you so we could go after
,,,,,,,,,,
0.00914152,0.000836467,0.011791704,0.042720605,0.012472144,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-15-00-00,I will to leave to do the grocery shop as we have been waiting for you so we could go after
,,,,,,,,,,
0.009644157,0.001842999,0.001745659,0.017643676,0.017394796,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-15-00-00,Please let me when you re on the way so I can let him known
,,,,,,,,,,
0.01504752,0.000226721,0.006008111,0.034750598,0.020266164,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-15-00-00,My partner will stay home and can assist
,,,,,,,,,,
0.004493597,0.000804373,0.003178529,0.188972037,0.013673462,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-17-00-00,Visit from in laws was lovely despite the rainy afternoon
,,,,,,,,,,
0.01038493,0.049454314,0.021350159,0.131921737,0.012322219,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-17-00-00,Having the dog inside during the day was lovely too
,,,,,,,,,,
0.003013458,0.000627424,0.002273355,0.128836168,0.009482975,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-21-00-00,I enjoyed a glass of rose which I had not had in a long time due to pregnancy total bliss
,,,,,,,,,,
0.006782425,0.001279826,0.007897594,0.079321916,0.015544821,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-21-00-00,carrot ginger fritters with red cabbage snow pea and sesame salad
,,,,,,,,,,
0.007149572,0.00072027,0.004155653,0.183830901,0.01976265,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-21-00-00,Great day watching our daughter slowly develop
,,,,,,,,,,
0.002543358,0.015643746,0.002687445,0.109816955,0.00472721,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-21-00-00,The rain was lovely while the inside was warm
,,,,,,,,,,
0.015558004,0.009625847,0.030774019,0.057855131,0.01974261,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-13-21-00-00,one pot chili snow pea and sesame salad
,,,,,,,,,,
0.047297351,0.219799585,0.105949198,0.002229962,0.038715654,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-14-06-00-00,Last feed bottle
,,,,,,,,,,
0.002944908,0,0.001233678,0.204701313,0.007083697,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-14-12-00-00,Lovely morning spent getting to know our and spending some time with an old friend
,,,,,,,,,,
0.004578299,8.93E-05,0.004240369,0.079820026,0.010762103,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-14-13-00-00,hot dogs and salad
,,,,,,,,,,
0.004578299,8.93E-05,0.004240369,0.079820026,0.010762103,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-14-13-00-00,hot dogs and salad
,,,,,,,,,,
0.011039318,0.01085473,0.029234082,0.043970527,0.016057373,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-14-13-00-00,cabbage and egg
,,,,,,,,,,
0.047297351,0.219799585,0.105949198,0.002229962,0.038715654,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-14-20-00-00,Last feed bottle
,,,,,,,,,,
0.045264344,0.214398066,0.09496323,0.003992583,0.044154625,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-14-21-00-00,Baby girl is starting to more alert and awake but still has her moments when it appears there s nothing we can do to calm her except wait poor
,,,,,,,,,,
0.004917445,0.000963129,0.009999743,0.135550799,0.014761781,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-14-21-00-00,Lovely day getting to know the more
,,,,,,,,,,
0.047297351,0.219799585,0.105949198,0.002229962,0.038715654,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-14-23-00-00,Last feed bottle
,,,,,,,,,,
0.009793461,0.003978047,0.037246126,0.042334301,0.018995341,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-15-00-00-00,Last feed bottle and grinning face with big eyes
,,,,,,,,,,
0.031770417,0.110504241,0.048744021,0.004722912,0.030196941,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-15-07-00-00,Last feed bottle and am and
,,,,,,,,,,
0.031770417,0.110504241,0.048744021,0.004722912,0.030196941,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-15-09-00-00,Last feed bottle and am and
,,,,,,,,,,
0.038830616,0.135520413,0.070506124,0,0.030019284,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-15-13-00-00,I am extremely tired today and will be focusing on resting while she sleeps
,,,,,,,,,,
0.054071733,0.216604284,0.121830637,0.002739553,0.049198524,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-15-13-00-00,had a tough night settling so I did not sleep much
,,,,,,,,,,
0.003723407,0.00685677,0.012125562,0.123869946,0.011185058,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-15-17-00-00,Thankful to have the time to go for a walk with in the pram
,,,,,,,,,,
0.004552603,0.001817609,0.010373939,0.204353913,0.015978502,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-15-22-00-00,I really enjoyed seeing s reaction to flap books I reason her and am thrilled to see she will enjoy them in the future
,,,,,,,,,,
0.034036116,0.077970683,0.043666636,0.036037074,0.018162775,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-15-22-00-00,Not very productive due to the lack of sleep with a but we to get through
,,,,,,,,,,
0.049000263,0.111699741,0.124245681,0.009698737,0.045765229,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-16-10-00-00,But I felt a jolt of fear when I turned away for a moment and she rolled off the couch
,,,,,,,,,,
0.077814916,0.411277891,0.169540679,0.00097097,0.072733482,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-16-10-00-00,She is but I felt a terrible sense of disappointment in myself
,,,,,,,,,,
0.004379751,0.001770333,0.003750095,0.080128345,0.012869681,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-16-10-00-00,had a much better night sleep wise
,,,,,,,,,,
0.050640471,0.075869914,0.13672364,0.020764038,0.042861568,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-16-12-00-00,is getting her needles today so she may be upset after pensive face The doc will also assess my recovery
,,,,,,,,,,
0.003346569,0.000900118,0.009607886,0.069763894,0.008455739,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-16-12-00-00,Last night was much better and I had a better sleep
,,,,,,,,,,
0.08268173,0.058963364,0.12037198,0.015876453,0.059221474,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-16-12-00-00,We have our week doctor appointment this afternoon
,,,,,,,,,,
0.017653627,0.003895029,0.034900473,0.068038385,0.024439851,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-16-13-00-00,Took some time to get some life done and watch a corners report
,,,,,,,,,,
0.031579838,0.090151008,0.080111335,0.043991691,0.031579228,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-16-22-00-00,I want to start doing exercise at home though and will try very hard to find the time and this
,,,,,,,,,,
0.011750009,0.00182812,0.017516543,0.183787496,0.031879715,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-16-22-00-00,Aside from s tumble off the couch it has been a great day
,,,,,,,,,,
0.035872945,0.169295912,0.078404333,0.012952377,0.028566544,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-17-04-00-00,Last feed bottle little bit
,,,,,,,,,,
0.002579891,0.001151492,0.002500944,0.064169946,0.006944061,2438km5mgy2b,drive98409,Frank,2021-03-12-12-04-28,2021-03-17-13-00-00,Our baby girl is having the best naps which is allowing me time to get things done
